Country Name,reduced_cotwo_emi,Year,Value,Indicator Name
Greece,1,2014,95.5995330810547,prim_comp_rate
Hungary,1,2014,98.7255401611328,prim_comp_rate
Ireland,1,2014,99.8377304077148,prim_comp_rate
Iceland,0,2014,98.6911010742188,prim_comp_rate
Israel,0,2014,95.2562637329102,prim_comp_rate
Italy,1,2014,99.3176498413086,prim_comp_rate
Japan,0,2014,98.77233505249025,prim_comp_rate
"Korea, Rep.",0,2014,98.2270202636719,prim_comp_rate
Lithuania,1,2014,100.75016784668,prim_comp_rate
Luxembourg,1,2014,81.5906524658203,prim_comp_rate
Latvia,0,2014,100.357841491699,prim_comp_rate
Mexico,0,2014,111.539886474609,prim_comp_rate
Netherlands,0,2014,105.63248443603496,prim_comp_rate
Norway,0,2014,99.7250823974609,prim_comp_rate
New Zealand,0,2014,100.12228012084944,prim_comp_rate
Poland,0,2014,96.2011032104492,prim_comp_rate
Portugal,1,2014,94.60303115844725,prim_comp_rate
Slovak Republic,1,2014,93.0049591064453,prim_comp_rate
Slovenia,1,2014,97.4994506835938,prim_comp_rate
Sweden,1,2014,99.2604522705078,prim_comp_rate
Turkiye,0,2014,99.0791091918945,prim_comp_rate
United States,1,2014,99.0791091918945,prim_comp_rate
Australia,0,2015,99.3965225219727,prim_comp_rate
Austria,1,2015,99.3965225219727,prim_comp_rate
Belgium,1,2015,98.47480265299484,prim_comp_rate
Canada,0,2015,97.55308278401696,prim_comp_rate
Switzerland,1,2015,96.6313629150391,prim_comp_rate
Chile,0,2015,97.77294921875,prim_comp_rate
Colombia,0,2015,102.409233093262,prim_comp_rate
Costa Rica,0,2015,95.0925064086914,prim_comp_rate
Czechia,1,2015,97.0245971679688,prim_comp_rate
Germany,0,2015,102.09285736084,prim_comp_rate
Denmark,1,2015,99.5803298950195,prim_comp_rate
Spain,1,2015,96.1013488769531,prim_comp_rate
Estonia,1,2015,96.9609527587891,prim_comp_rate
Finland,1,2015,99.4556198120117,prim_comp_rate
France,1,2015,99.47161483764646,prim_comp_rate
United Kingdom,1,2015,99.4876098632812,prim_comp_rate
Greece,1,2015,98.1567687988281,prim_comp_rate
Hungary,1,2015,98.6480865478516,prim_comp_rate
Ireland,1,2015,98.7077789306641,prim_comp_rate
Iceland,0,2015,99.0966796875,prim_comp_rate
Israel,0,2015,98.7856826782227,prim_comp_rate
Italy,1,2015,98.9487533569336,prim_comp_rate
Japan,0,2015,99.7352485656738,prim_comp_rate
"Korea, Rep.",0,2015,100.521743774414,prim_comp_rate
Lithuania,1,2015,100.735023498535,prim_comp_rate
Luxembourg,1,2015,80.5688018798828,prim_comp_rate
Latvia,0,2015,100.010948181152,prim_comp_rate
Mexico,0,2015,105.99284362793,prim_comp_rate
Netherlands,0,2015,102.77292633056655,prim_comp_rate
Norway,0,2015,99.5530090332031,prim_comp_rate
New Zealand,0,2015,99.74930572509766,prim_comp_rate
Poland,0,2015,99.4639892578125,prim_comp_rate
Portugal,1,2015,96.6587142944336,prim_comp_rate
Slovak Republic,1,2015,93.8534393310547,prim_comp_rate
Slovenia,1,2015,98.2454223632812,prim_comp_rate
Sweden,1,2015,99.3150405883789,prim_comp_rate
Turkiye,0,2015,98.8300704956055,prim_comp_rate
United States,1,2015,98.8300704956055,prim_comp_rate
Australia,0,1990,9.65603064418908,ren_elec_out
Austria,1,1990,66.2021259331386,ren_elec_out
Belgium,1,1990,0.789563534968417,ren_elec_out
Canada,0,1990,62.3787188226728,ren_elec_out
Switzerland,1,1990,54.9825429153331,ren_elec_out
Chile,0,1990,53.8373612018289,ren_elec_out
Colombia,0,1990,76.3841901146959,ren_elec_out
Costa Rica,0,1990,97.520184544406,ren_elec_out
Czechia,1,1990,1.86443127619598,ren_elec_out
Germany,0,1990,3.48635077147813,ren_elec_out
Denmark,1,1990,3.17527519051651,ren_elec_out
Spain,1,1990,17.2162480324855,ren_elec_out
Estonia,1,1990,0.0,ren_elec_out
Finland,1,1990,29.4517902789782,ren_elec_out
France,1,1990,13.3698786430456,ren_elec_out
United Kingdom,1,1990,1.82876744661768,ren_elec_out
Greece,1,1990,5.09273903666427,ren_elec_out
Hungary,1,1990,0.685750457166971,ren_elec_out
Ireland,1,1990,4.8984468339307,ren_elec_out
Iceland,0,1990,99.8669623059867,ren_elec_out
Israel,0,1990,0.0143554407120299,ren_elec_out
Italy,1,1990,16.3760221818745,ren_elec_out
Japan,0,1990,11.2547375128502,ren_elec_out
"Korea, Rep.",0,1990,6.0377143616365,ren_elec_out
Lithuania,1,1990,1.45748987854251,ren_elec_out
Luxembourg,1,1990,13.3012820512821,ren_elec_out
Latvia,0,1990,67.6293622141998,ren_elec_out
Mexico,0,1990,24.6933190604038,ren_elec_out
Netherlands,0,1990,1.11994219653179,ren_elec_out
Norway,0,1990,99.791959608917,ren_elec_out
New Zealand,0,1990,80.0061986672865,ren_elec_out
Poland,0,1990,1.09511587248447,ren_elec_out
Portugal,1,1990,34.7152635664385,ren_elec_out
Slovak Republic,1,1990,7.37341648037024,ren_elec_out
Slovenia,1,1990,23.7062037929926,ren_elec_out
Sweden,1,1990,51.0001096010522,ren_elec_out
Turkiye,0,1990,40.3663347409763,ren_elec_out
United States,1,1990,11.5286468488794,ren_elec_out
Australia,0,1991,10.598201052793,ren_elec_out
Austria,1,1991,65.0624738446822,ren_elec_out
Belgium,1,1991,0.752957042115023,ren_elec_out
Canada,0,1991,61.4104129913602,ren_elec_out
Switzerland,1,1991,57.1637015681035,ren_elec_out
Chile,0,1991,70.9733981263464,ren_elec_out
Colombia,0,1991,75.6826169234928,ren_elec_out
Costa Rica,0,1991,94.8757763975155,ren_elec_out
Czechia,1,1991,1.80603005074795,ren_elec_out
Germany,0,1991,3.16875254280307,ren_elec_out
Denmark,1,1991,2.89232453139964,ren_elec_out
Spain,1,1991,17.9703907618143,ren_elec_out
Estonia,1,1991,0.0,ren_elec_out
Finland,1,1991,31.3817128272342,ren_elec_out
France,1,1991,13.2201978689672,ren_elec_out
United Kingdom,1,1991,1.65643904503473,ren_elec_out
Greece,1,1991,8.67582463699186,ren_elec_out
Hungary,1,1991,0.727563995594567,ren_elec_out
Ireland,1,1991,4.99665103817816,ren_elec_out
Iceland,0,1991,99.8442367601246,ren_elec_out
Israel,0,1991,0.0278888165845496,ren_elec_out
Italy,1,1991,20.846513373831,ren_elec_out
Japan,0,1991,11.8567348664881,ren_elec_out
"Korea, Rep.",0,1991,3.07889276411637,ren_elec_out
Lithuania,1,1991,1.15110853795593,ren_elec_out
Luxembourg,1,1991,13.9800285306705,ren_elec_out
Latvia,0,1991,58.0262225372077,ren_elec_out
Mexico,0,1991,22.3885820953566,ren_elec_out
Netherlands,0,1991,1.25699075069908,ren_elec_out
Norway,0,1991,99.801018423885,ren_elec_out
New Zealand,0,1991,77.1894521864488,ren_elec_out
Poland,0,1991,1.13615815803749,ren_elec_out
Portugal,1,1991,33.123654467169,ren_elec_out
Slovak Republic,1,1991,5.80355302749268,ren_elec_out
Slovenia,1,1991,28.3113622096673,ren_elec_out
Sweden,1,1991,44.300877730149,ren_elec_out
Turkiye,0,1991,37.8481558941672,ren_elec_out
United States,1,1991,10.7574142290523,ren_elec_out
Australia,0,1992,10.066865251436,ren_elec_out
Austria,1,1992,72.3963235146879,ren_elec_out
Belgium,1,1992,0.864024646408066,ren_elec_out
Canada,0,1992,61.6792144214931,ren_elec_out
Switzerland,1,1992,56.9093840032926,ren_elec_out
Chile,0,1992,82.6946295219783,ren_elec_out
Colombia,0,1992,68.6650072850899,ren_elec_out
Costa Rica,0,1992,82.8379478827361,ren_elec_out
Czechia,1,1992,2.37397768257785,ren_elec_out
Germany,0,1992,3.69796429267415,ren_elec_out
Denmark,1,1992,4.39846444140803,ren_elec_out
Spain,1,1992,12.509253350351,ren_elec_out
Estonia,1,1992,0.0084523708900346,ren_elec_out
Finland,1,1992,34.7509744478129,ren_elec_out
France,1,1992,15.4539782744326,ren_elec_out
United Kingdom,1,1992,2.00566157083539,ren_elec_out
Greece,1,1992,5.94224311618536,ren_elec_out
Hungary,1,1992,0.643837778128452,ren_elec_out
Ireland,1,1992,5.20912547528517,ren_elec_out
Iceland,0,1992,99.8680158380994,ren_elec_out
Israel,0,1992,0.115335666560611,ren_elec_out
Italy,1,1992,20.5539188388093,ren_elec_out
Japan,0,1992,10.162887763094,ren_elec_out
"Korea, Rep.",0,1992,2.49107745731648,ren_elec_out
Lithuania,1,1992,1.67673064481346,ren_elec_out
Luxembourg,1,1992,12.4242424242424,ren_elec_out
Latvia,0,1992,65.753781950965,ren_elec_out
Mexico,0,1992,25.6555575626204,ren_elec_out
Netherlands,0,1992,1.28790918622261,ren_elec_out
Norway,0,1992,99.8172689391352,ren_elec_out
New Zealand,0,1992,72.5877059646136,ren_elec_out
Poland,0,1992,1.23807264685852,ren_elec_out
Portugal,1,1992,18.5700300442224,ren_elec_out
Slovak Republic,1,1992,8.33763774104683,ren_elec_out
Slovenia,1,1992,27.7300712896954,ren_elec_out
Sweden,1,1992,52.333214559807,ren_elec_out
Turkiye,0,1992,39.6260877312821,ren_elec_out
United States,1,1992,9.91611011689915,ren_elec_out
Australia,0,1993,10.549143571271,ren_elec_out
Austria,1,1993,74.067080648615,ren_elec_out
Belgium,1,1993,0.723582805274876,ren_elec_out
Canada,0,1993,61.7223279842591,ren_elec_out
Switzerland,1,1993,59.5727900098587,ren_elec_out
Chile,0,1993,81.6647919010124,ren_elec_out
Colombia,0,1993,73.2539744287974,ren_elec_out
Costa Rica,0,1993,89.9226384364821,ren_elec_out
Czechia,1,1993,2.60851774815017,ren_elec_out
Germany,0,1993,3.92737044175262,ren_elec_out
Denmark,1,1993,4.73008771413434,ren_elec_out
Spain,1,1993,16.1632537522758,ren_elec_out
Estonia,1,1993,0.0109685203466052,ren_elec_out
Finland,1,1993,31.8259958414512,ren_elec_out
France,1,1993,14.238354192661,ren_elec_out
United Kingdom,1,1993,1.77762579080721,ren_elec_out
Greece,1,1993,6.10955240317802,ren_elec_out
Hungary,1,1993,0.622816345131399,ren_elec_out
Ireland,1,1993,4.83002043470184,ren_elec_out
Iceland,0,1993,99.8942246668077,ren_elec_out
Israel,0,1993,0.0999423409571401,ren_elec_out
Italy,1,1993,20.5797629070058,ren_elec_out
Japan,0,1993,11.4545277492387,ren_elec_out
"Korea, Rep.",0,1993,2.95731813891705,ren_elec_out
Lithuania,1,1993,2.82043921343476,ren_elec_out
Luxembourg,1,1993,12.220566318927,ren_elec_out
Latvia,0,1993,73.2925586136595,ren_elec_out
Mexico,0,1993,25.3963574182041,ren_elec_out
Netherlands,0,1993,1.43469977578766,ren_elec_out
Norway,0,1993,99.8037053742963,ren_elec_out
New Zealand,0,1993,77.0240700218818,ren_elec_out
Poland,0,1993,1.17545284149978,ren_elec_out
Portugal,1,1993,30.4549854791868,ren_elec_out
Slovak Republic,1,1993,14.4193977707536,ren_elec_out
Slovenia,1,1993,25.4059936380378,ren_elec_out
Sweden,1,1993,52.9243289018018,ren_elec_out
Turkiye,0,1993,46.1806308259267,ren_elec_out
United States,1,1993,10.4843256121149,ren_elec_out
Australia,0,1994,10.1944738557986,ren_elec_out
Austria,1,1994,70.8027096006601,ren_elec_out
Belgium,1,1994,0.841031104133668,ren_elec_out
Canada,0,1994,60.4004513445858,ren_elec_out
Switzerland,1,1994,60.5732191990217,ren_elec_out
Chile,0,1994,74.2651422241563,ren_elec_out
Colombia,0,1994,78.4925982274385,ren_elec_out
Costa Rica,0,1994,90.1465798045603,ren_elec_out
Czechia,1,1994,3.05023206425868,ren_elec_out
Germany,0,1994,4.46168638912425,ren_elec_out
Denmark,1,1994,4.29543102173592,ren_elec_out
Spain,1,1994,18.0606829001504,ren_elec_out
Estonia,1,1994,0.0327797202797203,ren_elec_out
Finland,1,1994,27.8222181591016,ren_elec_out
France,1,1994,17.0581951271932,ren_elec_out
United Kingdom,1,1994,2.13984198089987,ren_elec_out
Greece,1,1994,6.53029890294941,ren_elec_out
Hungary,1,1994,0.614650156646278,ren_elec_out
Ireland,1,1994,5.57998573805562,ren_elec_out
Iceland,0,1994,99.8953974895397,ren_elec_out
Israel,0,1994,0.080917534477906,ren_elec_out
Italy,1,1994,21.0894465331818,ren_elec_out
Japan,0,1994,7.99302625314003,ren_elec_out
"Korea, Rep.",0,1994,1.45211542741277,ren_elec_out
Lithuania,1,1994,4.633521271143,ren_elec_out
Luxembourg,1,1994,17.5043327556326,ren_elec_out
Latvia,0,1994,74.4369369369369,ren_elec_out
Mexico,0,1994,19.0218240887372,ren_elec_out
Netherlands,0,1994,1.57511863473024,ren_elec_out
Norway,0,1994,99.6429938659046,ren_elec_out
New Zealand,0,1994,82.052164930705,ren_elec_out
Poland,0,1994,1.33839482647381,ren_elec_out
Portugal,1,1994,37.1449543626731,ren_elec_out
Slovak Republic,1,1994,17.1066069604839,ren_elec_out
Slovenia,1,1994,26.3590538968592,ren_elec_out
Sweden,1,1994,43.0287316047652,ren_elec_out
Turkiye,0,1994,39.2180896566693,ren_elec_out
United States,1,1994,9.74723552434506,ren_elec_out
Australia,0,1995,9.62414281994155,ren_elec_out
Austria,1,1995,70.5063612309254,ren_elec_out
Belgium,1,1995,0.908645736982426,ren_elec_out
Canada,0,1995,61.0040981776948,ren_elec_out
Switzerland,1,1995,57.4299575889988,ren_elec_out
Chile,0,1995,72.4051807185928,ren_elec_out
Colombia,0,1995,76.4046259013016,ren_elec_out
Costa Rica,0,1995,82.7494365908625,ren_elec_out
Czechia,1,1995,3.97358646306232,ren_elec_out
Germany,0,1995,4.86698923076346,ren_elec_out
Denmark,1,1995,5.03563850046248,ren_elec_out
Spain,1,1995,14.7201623227614,ren_elec_out
Estonia,1,1995,0.0920280685609111,ren_elec_out
Finland,1,1995,30.5223705785898,ren_elec_out
France,1,1995,15.3611250791428,ren_elec_out
United Kingdom,1,1995,2.06653453196948,ren_elec_out
Greece,1,1995,8.62974890433182,ren_elec_out
Hungary,1,1995,0.643776824034335,ren_elec_out
Ireland,1,1995,4.14110429447853,ren_elec_out
Iceland,0,1995,99.8193133908854,ren_elec_out
Israel,0,1995,0.0821692686935086,ren_elec_out
Italy,1,1995,17.466001584065,ren_elec_out
Japan,0,1995,9.41632318714325,ren_elec_out
"Korea, Rep.",0,1995,1.66281143210463,ren_elec_out
Lithuania,1,1995,2.75887573964497,ren_elec_out
Luxembourg,1,1995,21.9712525667351,ren_elec_out
Latvia,0,1995,73.8125157074642,ren_elec_out
Mexico,0,1995,23.6502285744312,ren_elec_out
Netherlands,0,1995,1.7309990513386,ren_elec_out
Norway,0,1995,99.6621455800789,ren_elec_out
New Zealand,0,1995,83.8528090510787,ren_elec_out
Poland,0,1995,1.42656995665562,ren_elec_out
Portugal,1,1995,28.3007482500603,ren_elec_out
Slovak Republic,1,1995,18.4652641138187,ren_elec_out
Slovenia,1,1995,25.1839231781925,ren_elec_out
Sweden,1,1995,47.5787798480036,ren_elec_out
Turkiye,0,1995,41.5655037276659,ren_elec_out
United States,1,1995,10.801084989942,ren_elec_out
Australia,0,1996,9.22972782400226,ren_elec_out
Austria,1,1996,66.8047933699182,ren_elec_out
Belgium,1,1996,0.746626207777689,ren_elec_out
Canada,0,1996,63.1060742256021,ren_elec_out
Switzerland,1,1996,52.2088496204512,ren_elec_out
Chile,0,1996,60.4529333289949,ren_elec_out
Colombia,0,1996,82.9920206632535,ren_elec_out
Costa Rica,0,1996,90.7122032486464,ren_elec_out
Czechia,1,1996,3.54261003086662,ren_elec_out
Germany,0,1996,4.82139711743973,ren_elec_out
Denmark,1,1996,3.88003433989026,ren_elec_out
Spain,1,1996,23.7908459031523,ren_elec_out
Estonia,1,1996,0.0768977260243876,ren_elec_out
Finland,1,1996,25.6021795222925,ren_elec_out
France,1,1996,13.4486212585435,ren_elec_out
United Kingdom,1,1996,1.62748022547114,ren_elec_out
Greece,1,1996,10.3416566456815,ren_elec_out
Hungary,1,1996,0.7324023938444,ren_elec_out
Ireland,1,1996,4.03276955602537,ren_elec_out
Iceland,0,1996,99.902400936951,ren_elec_out
Israel,0,1996,0.0737757830991977,ren_elec_out
Italy,1,1996,19.3080142691251,ren_elec_out
Japan,0,1996,9.14620922863757,ren_elec_out
"Korea, Rep.",0,1996,1.3968065941117,ren_elec_out
Lithuania,1,1996,2.00726556246537,ren_elec_out
Luxembourg,1,1996,17.0454545454545,ren_elec_out
Latvia,0,1996,59.532949456174,ren_elec_out
Mexico,0,1996,24.6646923413511,ren_elec_out
Netherlands,0,1996,2.12589115343643,ren_elec_out
Norway,0,1996,99.4995128846778,ren_elec_out
New Zealand,0,1996,79.0639651248869,ren_elec_out
Poland,0,1996,1.46181849087072,ren_elec_out
Portugal,1,1996,45.8610570357672,ren_elec_out
Slovak Republic,1,1996,16.6064272805846,ren_elec_out
Slovenia,1,1996,28.1305047101172,ren_elec_out
Sweden,1,1996,38.4015871774268,ren_elec_out
Turkiye,0,1996,42.9413252935844,ren_elec_out
United States,1,1996,11.5814500482575,ren_elec_out
Australia,0,1997,9.58767572659215,ren_elec_out
Austria,1,1997,67.9159558229326,ren_elec_out
Belgium,1,1997,0.755191944619257,ren_elec_out
Canada,0,1997,62.3509414225941,ren_elec_out
Switzerland,1,1997,56.0169054071493,ren_elec_out
Chile,0,1997,62.134726852269,ren_elec_out
Colombia,0,1997,71.6444344804394,ren_elec_out
Costa Rica,0,1997,96.9524148993049,ren_elec_out
Czechia,1,1997,3.41498357132846,ren_elec_out
Germany,0,1997,4.20830968721431,ren_elec_out
Denmark,1,1997,6.60950016924292,ren_elec_out
Spain,1,1997,19.5461730823116,ren_elec_out
Estonia,1,1997,0.119331742243437,ren_elec_out
Finland,1,1997,29.1300451023476,ren_elec_out
France,1,1997,13.2645341583911,ren_elec_out
United Kingdom,1,1997,1.98923191477175,ren_elec_out
Greece,1,1997,9.05017093227386,ren_elec_out
Hungary,1,1997,0.759951408311439,ren_elec_out
Ireland,1,1997,4.10889329066992,ren_elec_out
Iceland,0,1997,99.9283924095954,ren_elec_out
Israel,0,1997,0.0712250712250712,ren_elec_out
Italy,1,1997,18.7430027096753,ren_elec_out
Japan,0,1997,9.85379465999294,ren_elec_out
"Korea, Rep.",0,1997,1.30338474837246,ren_elec_out
Lithuania,1,1997,2.0572699471782,ren_elec_out
Luxembourg,1,1997,25.3694581280788,ren_elec_out
Latvia,0,1997,65.5792276964048,ren_elec_out
Mexico,0,1997,19.9572519448574,ren_elec_out
Netherlands,0,1997,2.33117205829664,ren_elec_out
Norway,0,1997,99.5773526164317,ren_elec_out
New Zealand,0,1997,70.0935083133472,ren_elec_out
Poland,0,1997,1.512754106503,ren_elec_out
Portugal,1,1997,41.6793624750967,ren_elec_out
Slovak Republic,1,1997,16.2216101864048,ren_elec_out
Slovenia,1,1997,23.4669095324833,ren_elec_out
Sweden,1,1997,48.2775491602214,ren_elec_out
Turkiye,0,1997,38.9105096034696,ren_elec_out
United States,1,1997,10.9778281257659,ren_elec_out
Australia,0,1998,8.4340500156395,ren_elec_out
Austria,1,1998,69.810409586836,ren_elec_out
Belgium,1,1998,0.924763935424916,ren_elec_out
Canada,0,1998,60.4060543150615,ren_elec_out
Switzerland,1,1998,54.8568310220853,ren_elec_out
Chile,0,1998,48.1708862541891,ren_elec_out
Colombia,0,1998,69.7463082165846,ren_elec_out
Costa Rica,0,1998,91.8529466100129,ren_elec_out
Czechia,1,1998,3.06851943550384,ren_elec_out
Germany,0,1998,4.5081692690654,ren_elec_out
Denmark,1,1998,9.54685865784545,ren_elec_out
Spain,1,1998,19.0736948787954,ren_elec_out
Estonia,1,1998,0.187771388334702,ren_elec_out
Finland,1,1998,34.7855829663517,ren_elec_out
France,1,1998,12.7678574948843,ren_elec_out
United Kingdom,1,1998,2.39532069159381,ren_elec_out
Greece,1,1998,8.20051970550022,ren_elec_out
Hungary,1,1998,0.578112395805324,ren_elec_out
Ireland,1,1998,5.60398505603985,ren_elec_out
Iceland,0,1998,99.9203948415857,ren_elec_out
Israel,0,1998,0.0658674746410223,ren_elec_out
Italy,1,1998,18.3225246890461,ren_elec_out
Japan,0,1998,9.92994480181263,ren_elec_out
"Korea, Rep.",0,1998,2.01000606287806,ren_elec_out
Lithuania,1,1998,2.43106162187372,ren_elec_out
Luxembourg,1,1998,39.0710382513661,ren_elec_out
Latvia,0,1998,74.4868035190616,ren_elec_out
Mexico,0,1998,17.5865587151132,ren_elec_out
Netherlands,0,1998,2.55501289579103,ren_elec_out
Norway,0,1998,99.6160816277452,ren_elec_out
New Zealand,0,1998,75.6460704030629,ren_elec_out
Poland,0,1998,1.79937629199196,ren_elec_out
Portugal,1,1998,36.3610661320585,ren_elec_out
Slovak Republic,1,1998,16.5824654127157,ren_elec_out
Slovenia,1,1998,25.1238344988345,ren_elec_out
Sweden,1,1998,49.1828881989533,ren_elec_out
Turkiye,0,1998,38.334744465061,ren_elec_out
United States,1,1998,9.60858498243135,ren_elec_out
Australia,0,1999,8.54405358817839,ren_elec_out
Austria,1,1999,70.6789505307431,ren_elec_out
Belgium,1,1999,1.01960031667586,ren_elec_out
Canada,0,1999,61.1837048424289,ren_elec_out
Switzerland,1,1999,59.3755915716512,ren_elec_out
Chile,0,1999,38.0307371711383,ren_elec_out
Colombia,0,1999,79.8608192050815,ren_elec_out
Costa Rica,0,1999,97.8471997410165,ren_elec_out
Czechia,1,1999,3.67524431490516,ren_elec_out
Germany,0,1999,5.19722375553122,ren_elec_out
Denmark,1,1999,11.2512846865365,ren_elec_out
Spain,1,1999,13.2668082026069,ren_elec_out
Estonia,1,1999,0.19351717464925,ren_elec_out
Finland,1,1999,30.512403357473,ren_elec_out
France,1,1999,14.4667396980644,ren_elec_out
United Kingdom,1,1999,2.63271731690623,ren_elec_out
Greece,1,1999,9.62648041299727,ren_elec_out
Hungary,1,1999,0.650243180376401,ren_elec_out
Ireland,1,1999,5.16425453710085,ren_elec_out
Iceland,0,1999,99.9304396215915,ren_elec_out
Israel,0,1999,0.0841514726507714,ren_elec_out
Italy,1,1999,19.7932537463115,ren_elec_out
Japan,0,1999,9.22474326813322,ren_elec_out
"Korea, Rep.",0,1999,1.80690673865431,ren_elec_out
Lithuania,1,1999,3.17060126824051,ren_elec_out
Luxembourg,1,1999,33.8888888888889,ren_elec_out
Latvia,0,1999,67.1289537712895,ren_elec_out
Mexico,0,1999,20.9075244112579,ren_elec_out
Netherlands,0,1999,2.89091328413284,ren_elec_out
Norway,0,1999,99.5608691030118,ren_elec_out
New Zealand,0,1999,69.524288018616,ren_elec_out
Poland,0,1999,1.67998800008571,ren_elec_out
Portugal,1,1999,20.091345481661,ren_elec_out
Slovak Republic,1,1999,15.918875644903,ren_elec_out
Slovenia,1,1999,28.4421655858845,ren_elec_out
Sweden,1,1999,48.2743254239915,ren_elec_out
Turkiye,0,1999,29.9828237718997,ren_elec_out
United States,1,1999,9.06920058095258,ren_elec_out
Australia,0,2000,8.3816185720276,ren_elec_out
Austria,1,2000,72.5440090857467,ren_elec_out
Belgium,1,2000,1.26128085245189,ren_elec_out
Canada,0,2000,60.6003011908929,ren_elec_out
Switzerland,1,2000,57.0004839392656,ren_elec_out
Chile,0,2000,48.5478317281301,ren_elec_out
Colombia,0,2000,75.5246376811594,ren_elec_out
Costa Rica,0,2000,99.1472756178639,ren_elec_out
Czechia,1,2000,3.1325863038499,ren_elec_out
Germany,0,2000,6.19853122329914,ren_elec_out
Denmark,1,2000,15.4550245471944,ren_elec_out
Spain,1,2000,15.6137261736096,ren_elec_out
Estonia,1,2000,0.211441325032304,ren_elec_out
Finland,1,2000,33.4100262947296,ren_elec_out
France,1,2000,12.9678764686538,ren_elec_out
United Kingdom,1,2000,2.66310517529215,ren_elec_out
Greece,1,2000,7.75666822648573,ren_elec_out
Hungary,1,2000,0.690517461851041,ren_elec_out
Ireland,1,2000,5.00570269927766,ren_elec_out
Iceland,0,2000,99.934929724102,ren_elec_out
Israel,0,2000,0.0726659009399686,ren_elec_out
Italy,1,2000,18.8481927532313,ren_elec_out
Japan,0,2000,9.11604901056161,ren_elec_out
"Korea, Rep.",0,2000,1.4248282650437,ren_elec_out
Lithuania,1,2000,3.05727902167071,ren_elec_out
Luxembourg,1,2000,40.9952606635071,ren_elec_out
Latvia,0,2000,68.2543520309478,ren_elec_out
Mexico,0,2000,19.8040598030874,ren_elec_out
Netherlands,0,2000,3.31581707221832,ren_elec_out
Norway,0,2000,99.7151097108293,ren_elec_out
New Zealand,0,2000,71.5010064463526,ren_elec_out
Poland,0,2000,1.62878734965846,ren_elec_out
Portugal,1,2000,29.6689108180393,ren_elec_out
Slovak Republic,1,2000,14.9847392687837,ren_elec_out
Slovenia,1,2000,28.6553141514974,ren_elec_out
Sweden,1,2000,57.2467310698129,ren_elec_out
Turkiye,0,2000,24.9387617873553,ren_elec_out
United States,1,2000,8.20599694228722,ren_elec_out
Australia,0,2001,8.09845495284596,ren_elec_out
Austria,1,2001,69.1568277465734,ren_elec_out
Belgium,1,2001,1.36737133989672,ren_elec_out
Canada,0,2001,58.0326562447014,ren_elec_out
Switzerland,1,2001,59.3979565988348,ren_elec_out
Chile,0,2001,54.2615974230561,ren_elec_out
Colombia,0,2001,74.3381980571797,ren_elec_out
Costa Rica,0,2001,98.5174203113417,ren_elec_out
Czechia,1,2001,3.47145512837783,ren_elec_out
Germany,0,2001,6.51244401824412,ren_elec_out
Denmark,1,2001,15.4947122902807,ren_elec_out
Spain,1,2001,21.1535738650259,ren_elec_out
Estonia,1,2001,0.212189084050454,ren_elec_out
Finland,1,2001,28.9275837070053,ren_elec_out
France,1,2001,14.2563718855793,ren_elec_out
United Kingdom,1,2001,2.49733241275421,ren_elec_out
Greece,1,2001,5.52415404325872,ren_elec_out
Hungary,1,2001,0.705753123712756,ren_elec_out
Ireland,1,2001,4.16937317310815,ren_elec_out
Iceland,0,2001,99.9502054027138,ren_elec_out
Israel,0,2001,0.0455052217241929,ren_elec_out
Italy,1,2001,19.9886720560218,ren_elec_out
Japan,0,2001,8.96543807616427,ren_elec_out
"Korea, Rep.",0,2001,1.37738284320544,ren_elec_out
Lithuania,1,2001,2.28380448405515,ren_elec_out
Luxembourg,1,2001,19.3771626297578,ren_elec_out
Latvia,0,2001,66.3317757009346,ren_elec_out
Mexico,0,2001,17.1056320915192,ren_elec_out
Netherlands,0,2001,3.52540490908897,ren_elec_out
Norway,0,2001,99.5203046312857,ren_elec_out
New Zealand,0,2001,63.5550389164055,ren_elec_out
Poland,0,2001,1.93639064576506,ren_elec_out
Portugal,1,2001,34.0950441864495,ren_elec_out
Slovak Republic,1,2001,15.9498995479658,ren_elec_out
Slovenia,1,2001,26.7385593806166,ren_elec_out
Sweden,1,2001,51.5616200996318,ren_elec_out
Turkiye,0,2001,19.8378488490528,ren_elec_out
United States,1,2001,6.78399231432694,ren_elec_out
Australia,0,2002,7.86091882240146,ren_elec_out
Austria,1,2002,69.0129476493263,ren_elec_out
Belgium,1,2002,1.40599710893389,ren_elec_out
Canada,0,2002,59.8864192109229,ren_elec_out
Switzerland,1,2002,55.2203467501718,ren_elec_out
Chile,0,2002,55.4509857800371,ren_elec_out
Colombia,0,2002,76.5041516806536,ren_elec_out
Costa Rica,0,2002,98.3787375415282,ren_elec_out
Czechia,1,2002,3.94499638134088,ren_elec_out
Germany,0,2002,7.64270028215289,ren_elec_out
Denmark,1,2002,17.2805253646244,ren_elec_out
Spain,1,2002,13.8306164215124,ren_elec_out
Estonia,1,2002,0.351823619092295,ren_elec_out
Finland,1,2002,26.4558735241145,ren_elec_out
France,1,2002,11.5972761591677,ren_elec_out
United Kingdom,1,2002,2.89317333818692,ren_elec_out
Greece,1,2002,6.63082769487441,ren_elec_out
Hungary,1,2002,0.655474735182676,ren_elec_out
Ireland,1,2002,5.5629352332649,ren_elec_out
